vol_label,vol_key,V_norm,p_norm_mean,p_norm_std
25%,v1,0.003500167477750421,0.3817653988124053,0.017173385821865946
25%,v1,0.003508683700324023,0.3820000122042757,0.01469621058609973
25%,v1,0.003517199922897625,0.38267511560573136,0.014783670586569302
25%,v1,0.003525716145471227,0.3828809922234461,0.012924586581126916
25%,v1,0.003534232368044829,0.3833118340152519,0.012937927475449838
25%,v1,0.003542748590618431,0.3833021857974724,0.012937927475449838
25%,v1,0.003551264813192033,0.38420397814710994,0.012937927475449838
25%,v1,0.003559781035765635,0.38553488851446227,0.01223203041426942
25%,v1,0.003568297258339237,0.387586695425905,0.012306423757804965
25%,v1,0.003576813480912839,0.389209232913482,0.014672116402210104
25%,v1,0.003585329703486441,0.3901776909825911,0.014840252878397462
25%,v1,0.003593845926060043,0.3902002911068567,0.014726447833556222
25%,v1,0.003602362148633645,0.3896723268206706,0.01467396677248381
25%,v1,0.003610878371207247,0.3893693239352377,0.01467023082027002
25%,v1,0.003619394593780849,0.38995673763423405,0.01467023082027002
25%,v1,0.003627910816354451,0.3906221928179102,0.014939431821413657
25%,v1,0.003636427038928053,0.39264891008510644,0.014939431821413657
25%,v1,0.003644943261501655,0.3955547869026376,0.009718755272363756
25%,v1,0.003653459484075257,0.39888206282101846,0.009942223069291108
25%,v1,0.003661975706648859,0.4015135318395554,0.009780153880180022
25%,v1,0.003670491929222461,0.4025534280168692,0.01230642375780499
25%,v1,0.003679008151796063,0.40294697502195287,0.012466959126186443
25%,v1,0.003687524374369665,0.40245011677197984,0.013250572056185966
25%,v1,0.0036960405969432668,0.40183161969551573,0.014055317179788447
25%,v1,0.0037045568195168688,0.4014380726904321,0.01467023082027002
25%,v1,0.003713073042090471,0.40126947575672894,0.01467023082027002
25%,v1,0.003721589264664073,0.40126947575672894,0.01467023082027002
25%,v1,0.003730105487237675,0.4018349966561344,0.01467023082027002
25%,v1,0.003738621709811277,0.40280490475157144,0.012649389488514264
25%,v1,0.003747137932384879,0.4033249051483102,0.01355949198463616
25%,v1,0.003755654154958481,0.40293880626168144,0.014321095526163868
25%,v1,0.003764170377532083,0.4022865031767568,0.014689967085600959
25%,v1,0.003772686600105685,0.4022568722555179,0.01473198511025064
25%,v1,0.003781202822679287,0.4030083172745997,0.014817016984705065
25%,v1,0.003789719045252889,0.4033966216686281,0.01711765194903177
25%,v1,0.003798235267826491,0.4035717073768043,0.017160130241371824
25%,v1,0.003806751490400093,0.40347952474766113,0.01717338582186597
25%,v1,0.003815267712973695,0.40451578653303916,0.017014874638797372
25%,v1,0.003823783935547297,0.40536755718094336,0.013746840927484386
25%,v1,0.003832300158120899,0.40679479407577096,0.012949709123050726
25%,v1,0.003840816380694501,0.40764185368724826,0.010785733186012626
25%,v1,0.003849332603268103,0.40836054723498205,0.012345542083336748
25%,v1,0.003857848825841705,0.4075656642875172,0.012793136426513307
25%,v1,0.003866365048415307,0.4063365910415469,0.0124330244713403
25%,v1,0.003874881270988909,0.40513426708187983,0.011928010059804591
25%,v1,0.003883397493562511,0.40438184893393336,0.011318574358018873
25%,v1,0.003891913716136113,0.40338502160197565,0.01033718251908919
25%,v1,0.003900429938709715,0.4023512798284896,0.009336532317469877
25%,v1,0.0039089461612833165,0.4012690366952123,0.008469551266851814
25%,v1,0.0039174623838569185,0.4015095173306439,0.007813572141442675
25%,v1,0.003925978606430521,0.40174999796607536,0.007523526024083245
25%,v1,0.003934494829004123,0.4019802023248738,0.00800886609922438
25%,v1,0.003943011051577725,0.4009444546944682,0.008766601797086477
25%,v1,0.003951527274151327,0.400778323483258,0.010178600734816922
25%,v1,0.003960043496724929,0.4001768996418004,0.015031996458041144
25%,v1,0.003968559719298531,0.40153627726445074,0.01454552491443265
25%,v1,0.003977075941872133,0.40177076178349846,0.01862240567811694
25%,v1,0.003985592164445735,0.4028609937086955,0.02004862778579754
25%,v1,0.003994108387019337,0.4017509673747907,0.02384644537510146
25%,v1,0.004002624609592939,0.40094468578955916,0.02512423231393071
25%,v1,0.004011140832166541,0.3997691002136182,0.02629985293056451
25%,v1,0.004019657054740143,0.3985014966435662,0.027463346191509714
25%,v1,0.004028173277313745,0.3969017050000422,0.0275803679385435
25%,v1,0.004036689499887347,0.39494601003626295,0.027829523921385758
25%,v1,0.004045205722460949,0.39294180267174483,0.02826998225824351
25%,v1,0.004053721945034551,0.3909062805946738,0.02877687134412643
25%,v1,0.004062238167608153,0.3888707511188071,0.029346732145592552
25%,v1,0.004070754390181755,0.3865806282403933,0.029975986989529954
25%,v1,0.004079270612755357,0.3842407073942577,0.030267221164586515
25%,v1,0.004087786835328959,0.38183437763428485,0.029088644824293994
25%,v1,0.004096303057902561,0.37940920695938307,0.027791256214111455
25%,v1,0.004104819280476163,0.37676040584479065,0.027214532340391808
25%,v1,0.004113335503049765,0.37390458324929937,0.026638286387687494
25%,v1,0.004121851725623367,0.3710487439877135,0.026062547639050113
25%,v1,0.004130367948196969,0.36820417625440593,0.025487343941434162
25%,v1,0.004138884170770571,0.3654981303174769,0.024944947221277197
25%,v1,0.004147400393344173,0.36293061796310533,0.02477292735088155
25%,v1,0.004155916615917775,0.3604792368312611,0.02461374541755384
25%,v1,0.004164432838491377,0.35798313397931786,0.02443359683360538
50%,v2,1.888077279810642e-16,0.001884643381621827,1.469636109465089e-13
50%,v2,6.646898776341085e-06,0.004546464116326496,0.004485848462681901
50%,v2,1.3293797552493362e-05,0.00857539640264435,0.007469715910706825
50%,v2,1.994069632864564e-05,0.011457400943797533,0.004158136617295861
50%,v2,2.6587595104797917e-05,0.014478617339030683,0.004140988944579467
50%,v2,3.3234493880950195e-05,0.015957043002590415,0.009188187068466854
50%,v2,3.988139265710247e-05,0.01652207384973668,0.009655409601640545
50%,v2,4.652829143325475e-05,0.016162678189208194,0.01015589296026519
50%,v2,5.317519020940703e-05,0.015978961708705306,0.010179506900958746
50%,v2,5.98220889855593e-05,0.016931230734734164,0.010179506900958746
50%,v2,6.646898776171159e-05,0.01813984286767659,0.00791884303541987
50%,v2,7.311588653786387e-05,0.01990969389994655,0.007584905479038487
50%,v2,7.976278531401614e-05,0.021763156057441477,0.0109007669500157
50%,v2,8.640968409016842e-05,0.021414840890236247,0.016378997339293395
50%,v2,9.30565828663207e-05,0.02267144595664327,0.009194182819651932
50%,v2,9.970348164247298e-05,0.023515232216975608,0.0073801654296066724
50%,v2,0.00010635038041862525,0.02664766635329541,0.008805730392724358
50%,v2,0.00011299727919477753,0.027613941356675435,0.010179506900958746
50%,v2,0.0001196441779709298,0.02800035378923092,0.010179506900958746
50%,v2,0.00012629107674708208,0.029331264156583253,0.010139530209238495
50%,v2,0.00013293797552323437,0.030662174523935583,0.011293148950875777
50%,v2,0.00013958487429938663,0.03188617227883059,0.011293148950875777
50%,v2,0.00014623177307553892,0.031654814354151656,0.011413090218297822
50%,v2,0.0001528786718516912,0.03141086888984375,0.011814554152110577
50%,v2,0.00015952557062784347,0.03154927991235946,0.012935306116479053
50%,v2,0.00016617246940399576,0.03178063783703839,0.015501148924024105
50%,v2,0.00017281936818014802,0.032538618194088244,0.015719398068204354
50%,v2,0.0001794662669563003,0.03340941126110792,0.017876939104026133
50%,v2,0.0001861131657324526,0.035076226554510516,0.016781150533075686
50%,v2,0.00019276006450860486,0.03605332777451321,0.014339900722764214
50%,v2,0.00019940696328475714,0.037077717258680656,0.013606064939179423
50%,v2,0.0002060538620609094,0.03721314423533653,0.011332486884992278
50%,v2,0.0002127007608370617,0.037348575626631436,0.011726657973748441
50%,v2,0.00021934765961321398,0.03682155132857468,0.012153796687085177
50%,v2,0.00022599455838936624,0.03673698585185257,0.012610553478404353
50%,v2,0.00023264145716551853,0.03843769426619386,0.01192836862694104
50%,v2,0.0002392883559416708,0.04031407744655406,0.008469861713156834
50%,v2,0.0002459352547178231,0.041996182590109205,0.008469861713156834
50%,v2,0.00025258215349397534,0.04266163777378537,0.008320319244609567
50%,v2,0.00025922905227012766,0.04332709295746154,0.007469715910706824
50%,v2,0.0002658759510462799,0.04392004212262705,0.007469715910706824
50%,v2,0.0002725228498224322,0.04392004212262705,0.007469715910706824
50%,v2,0.00027916974859858444,0.04376089648524631,0.007469715910706824
50%,v2,0.00028581664737473676,0.04325040058005322,0.007906919312631213
50%,v2,0.000292463546150889,0.042388554407047786,0.008608113438277394
50%,v2,0.0002991104449270413,0.041334503603610726,0.00931616251540586
50%,v2,0.0003057573437031936,0.04051408914145148,0.010029614855918686
50%,v2,0.00031240424247934586,0.04004502494710459,0.010179506900958745
50%,v2,0.0003190511412554981,0.040828730553118135,0.010179506900958745
50%,v2,0.00032569804003165044,0.04194441032448004,0.008052947001993055
50%,v2,0.0003323449388078027,0.043600983912680545,0.008181857142084352
50%,v2,0.00033899183758395496,0.0447947976297302,0.011596447817487776
50%,v2,0.0003456387363601072,0.04559867202013964,0.014624927989492595
50%,v2,0.00035228563513625954,0.04568597267789519,0.015187274815025983
50%,v2,0.0003589325339124118,0.04515893375843821,0.015764811254608067
50%,v2,0.00036557943268856406,0.04485183391238187,0.01635592599216758
50%,v2,0.0003722263314647164,0.0458963696734033,0.01689990520256839
50%,v2,0.00037887323024086864,0.04765545126164336,0.014207650141576577
50%,v2,0.0003855201290170209,0.04987430202761292,0.012306423757804977
50%,v2,0.0003921670277931732,0.05056585051223926,0.014689776607376548
50%,v2,0.0003988139265693255,0.050367186495381494,0.014142880611807202
50%,v2,0.00040546082534547774,0.04958737735607609,0.013614830408904282
50%,v2,0.00041210772412163,0.05010014996652927,0.012364958912777842
50%,v2,0.0004187546228977823,0.0509642691670632,0.014116436188594723
50%,v2,0.0004254015216739346,0.05315723194592414,0.014116436188594723
50%,v2,0.00043204842045008684,0.056260785965515314,0.011461121606975886
50%,v2,0.00043869531922623915,0.05933831134416273,0.007838410152595765
50%,v2,0.0004453422180023914,0.06161201167184274,0.008299738112579513
50%,v2,0.0004519891167785437,0.061682536801442804,0.011338371470513609
50%,v2,0.00045863601555469594,0.06153905922239843,0.011242031300342941
50%,v2,0.00046528291433084825,0.06077200430814199,0.010795836081873558
50%,v2,0.0004719298131070005,0.06137890788251771,0.010136979070842192
50%,v2,0.0004785767118831528,0.06273898315527314,0.009992072788120114
50%,v2,0.0004852236106593051,0.06461504047973719,0.009211468425544244
50%,v2,0.0004918705094354573,0.06436811131145082,0.008787989387754469
50%,v2,0.0004985174082116096,0.06384096407062056,0.008050211992267272
50%,v2,0.0005051643069877618,0.06443893021965828,0.007872455236933933
50%,v2,0.0005118112057639141,0.06569336545853953,0.012503267732534289
50%,v2,0.0005184581045400665,0.06774391916298665,0.008792244684277308
50%,v2,0.0005251050033162187,0.06916607449363989,0.011729980904191327
50%,v2,0.000531751902092371,0.07120461646599385,0.01467023082027001
50%,v2,0.0005383988008685232,0.07323837756883511,0.013586023884417068
50%,v2,0.0005450456996446755,0.07474524657873743,0.011383032640502222
50%,v2,0.0005516925984208278,0.07590397219286567,0.013758369942870254
50%,v2,0.00055833949719698,0.07725663582257677,0.014115812187319221
50%,v2,0.0005649863959731324,0.07841158754737912,0.012370210815400774
50%,v2,0.0005716332947492847,0.07974220373820143,0.012306423757804972
50%,v2,0.0005782801935254369,0.07985462204114008,0.012306423757804972
50%,v2,0.0005849270923015892,0.0797380367699926,0.012306423757804972
50%,v2,0.0005915739910777414,0.07944578041085318,0.012707009497357683
50%,v2,0.0005982208898538937,0.07897785296372181,0.013322553654987029
50%,v2,0.0006048677886300461,0.07961398430712294,0.013950761747506986
50%,v2,0.0006115146874061983,0.08164009061173802,0.017047493440336615
50%,v2,0.0006181615861823506,0.08476983879357405,0.013217403843717349
50%,v2,0.0006248084849585029,0.08691211345602509,0.010179506900958746
50%,v2,0.0006314553837346551,0.08799757164336555,0.010179506900958746
50%,v2,0.0006381022825108074,0.08988170432691255,0.010206263084031057
50%,v2,0.0006447491812869596,0.09227518405699998,0.010477123686504684
50%,v2,0.000651396080063112,0.09427504583247052,0.0107811398551974
50%,v2,0.0006580429788392643,0.09419692823815144,0.011240441324479886
50%,v2,0.0006646898776154165,0.09338801535537108,0.011335698631115134
50%,v2,0.0006713367763915688,0.09263956561857281,0.01095318407928883
50%,v2,0.000677983675167721,0.09282991608037341,0.010411660905103903
50%,v2,0.0006846305739438733,0.09324171478409482,0.007469715910706824
50%,v2,0.0006912774727200256,0.09449463608201576,0.007469715910706824
50%,v2,0.0006979243714961779,0.0958255464493681,0.008469861713156834
50%,v2,0.0007045712702723302,0.09711659863711279,0.005646574475437892
50%,v2,0.0007112181690484825,0.09754041820847127,0.005563950169348352
50%,v2,0.0007178650678246347,0.09701564235765416,0.00535904179803294
50%,v2,0.000724511966600787,0.09677667548716239,0.0060573949998797135
50%,v2,0.0007311588653769393,0.09700058210366172,0.008724082355514449
50%,v2,0.0007378057641530915,0.09861046296280458,0.009585496327690046
50%,v2,0.0007444526629292439,0.10022019838025632,0.012280541831075393
50%,v2,0.0007510995617053961,0.10180532621001433,0.012937927475449843
50%,v2,0.0007577464604815484,0.10350814168746375,0.011954175360925351
50%,v2,0.0007643933592577007,0.10550450723849225,0.0069663936484894405
50%,v2,0.0007710402580338529,0.10718267430772076,0.004890076940089999
50%,v2,0.0007776871568100052,0.10739589908822784,0.004593126918205626
50%,v2,0.0007843340555861576,0.10738389542112853,0.0042536754668275455
50%,v2,0.0007909809543623098,0.10710227357056498,0.005980466303136183
50%,v2,0.0007976278531384621,0.10749811793011958,0.006532356093881386
50%,v2,0.0008042747519146143,0.10817557678089507,0.008174091501453934
50%,v2,0.0008109216506907666,0.10920436383034748,0.005646574475437885
50%,v2,0.0008175685494669189,0.10963059235208983,0.005646574475437885
50%,v2,0.0008242154482430711,0.10928541345843792,0.005323542897792854
50%,v2,0.0008308623470192235,0.10862350559058562,0.005075355821529226
50%,v2,0.0008375092457953758,0.10781084616124871,0.004466048983799621
50%,v2,0.000844156144571528,0.10699819850597368,0.00378646656760617
50%,v2,0.0008508030433476803,0.10634147857769996,0.003253217854609384
50%,v2,0.0008574499421238325,0.10665819577783847,0.002849699869656238
50%,v2,0.0008640968408999848,0.10708187250476342,0.004890076940089999
50%,v2,0.0008707437396761371,0.10734174816341183,0.0051445414383516725
50%,v2,0.0008773906384522894,0.10659713331338103,0.005789015047584268
50%,v2,0.0008840375372284417,0.10556989520544668,0.006451668102208449
50%,v2,0.000890684436004594,0.10470492902921327,0.007130649743188506
50%,v2,0.0008973313347807462,0.10469372053754444,0.007417645874166298
50%,v2,0.0009039782335568985,0.1065678146957321,0.0074068349376006076
50%,v2,0.0009106251323330507,0.10871530876164276,0.010265174183071398
50%,v2,0.000917272031109203,0.11018470740249164,0.01084964777904094
50%,v2,0.0009239189298853554,0.11095847559324709,0.01119246732698808
50%,v2,0.0009305658286615076,0.11284222725039682,0.009960262523612153
50%,v2,0.0009372127274376599,0.11545592786962841,0.010320262712671793
50%,v2,0.0009438596262138122,0.1172312741853263,0.01129314895087577
50%,v2,0.0009505065249899644,0.11871907189197836,0.01129314895087577
50%,v2,0.0009571534237661167,0.1200499822593307,0.010374680817550143
50%,v2,0.000963800322542269,0.12138089262668303,0.010179506900958746
50%,v2,0.0009704472213184213,0.1224437537964148,0.010179506900958746
50%,v2,0.0009770941200945736,0.12310920898009098,0.012306423757804975
50%,v2,0.000983741018870726,0.12377466416376715,0.012306423757804975
50%,v2,0.0009903879176468783,0.12377466416376715,0.012306423757804975
50%,v2,0.0009970348164230305,0.12419630891662502,0.012306423757804975
50%,v2,0.0010036817151991828,0.12552721928397734,0.010688491203793827
50%,v2,0.001010328613975335,0.12749415368783715,0.012306423757804979
50%,v2,0.0010169755127514874,0.12886379358867722,0.01229272651612667
50%,v2,0.0010236224115276395,0.12914851812486106,0.012237181628754918
50%,v2,0.0010302693103037919,0.1286215688743756,0.012226888618137435
50%,v2,0.0010369162090799443,0.12846508798930195,0.01226196144162464
50%,v2,0.0010435631078560964,0.1283646763533576,0.011675012843709148
50%,v2,0.0010502100066322488,0.12808860613527023,0.01109750756667071
50%,v2,0.001056856905408401,0.12744974054728125,0.010411478656283312
50%,v2,0.0010635038041845533,0.12793088283071793,0.009189132563637447
50%,v2,0.0010701507029607055,0.1287633334464595,0.005646574475437898
50%,v2,0.0010767976017368578,0.13092346715006564,0.005646574475437898
50%,v2,0.0010834445005130102,0.13343426359937016,0.010566791749837412
50%,v2,0.0010900913992891623,0.13576940293799244,0.007829119935175006
50%,v2,0.0010967382980653147,0.1367398077406549,0.007083869930412708
50%,v2,0.0011033851968414669,0.13610751501771748,0.006401835062408896
50%,v2,0.0011100320956176192,0.13596107392545007,0.006495104764714019
50%,v2,0.0011166789943937714,0.13633380935876288,0.00899455960044117
50%,v2,0.0011233258931699238,0.1371358088536076,0.00840084302256139
50%,v2,0.0011299727919460761,0.13760466822944978,0.006450630129558118
50%,v2,0.0011366196907222283,0.13820314908012393,0.005068761026402193
50%,v2,0.0011432665894983807,0.13844831984842898,0.007708570529666835
50%,v2,0.0011499134882745328,0.13854078278540322,0.007969330918561562
50%,v2,0.0011565603870506852,0.13871230903967496,0.008289098838930122
50%,v2,0.0011632072858268373,0.13894608982890774,0.0075167711153425265
50%,v2,0.0011698541846029897,0.13958422482389796,0.007636347337985541
50%,v2,0.001176501083379142,0.13978498455524496,0.006935678131189416
50%,v2,0.0011831479821552942,0.14082205936475328,0.007012181175305817
50%,v2,0.0011897948809314466,0.14209209009632495,0.009600222978877393
50%,v2,0.0011964417797075987,0.14327666297657696,0.008469861713156827
50%,v2,0.0012030886784837511,0.14373831967405215,0.008469861713156827
50%,v2,0.0012097355772599035,0.14373831967405215,0.008469861713156827
50%,v2,0.0012163824760360556,0.14409074511984618,0.008469861713156827
50%,v2,0.001223029374812208,0.14517590416074233,0.007830067917966779
50%,v2,0.0012296762735883602,0.14520580044946454,0.007344391448807449
50%,v2,0.0012363231723645125,0.14512868428902154,0.008407159749229997
50%,v2,0.0012429700711406647,0.1451512656306229,0.007950455808949163
50%,v2,0.001249616969916817,0.14695336767284878,0.01003973866212385
50%,v2,0.0012562638686929694,0.1485224151442291,0.00980498385591047
50%,v2,0.0012629107674691216,0.1504142965507744,0.009801394290803024
50%,v2,0.001269557666245274,0.15140627467382817,0.010649140803685552
50%,v2,0.001276204565021426,0.15230420154456378,0.010965362903812505
50%,v2,0.0012828514637975785,0.15309242528606046,0.011063369751545394
50%,v2,0.0012894983625737306,0.15268332122318098,0.009103132021132242
50%,v2,0.001296145261349883,0.1538394275616017,0.009526500252526705
50%,v2,0.0013027921601260354,0.15503807243038986,0.005498442426646089
50%,v2,0.0013094390589021875,0.15808961524959367,0.00645669328808579
50%,v2,0.0013160859576783399,0.15970878138663674,0.008191342911405556
50%,v2,0.001322732856454492,0.16011585404053066,0.009703141293373877
50%,v2,0.0013293797552306444,0.15845572610473116,0.011143537718466615
50%,v2,0.0013360266540067966,0.15802825707303522,0.007596644721833227
50%,v2,0.001342673552782949,0.15780982278389807,0.009817925367203061
50%,v2,0.0013493204515591013,0.15900301304880485,0.009569063272996248
50%,v2,0.0013559673503352535,0.15892080001427894,0.008850624486252245
50%,v2,0.0013626142491114058,0.15972899587804867,0.008004203849776854
50%,v2,0.001369261147887558,0.16072237078466992,0.008474373737833238
50%,v2,0.0013759080466637103,0.16349317231772723,0.008462920638844889
50%,v2,0.0013825549454398625,0.16508494079933445,0.005189551263045314
50%,v2,0.0013892018442160149,0.16631589299900437,0.005822170600212138
50%,v2,0.0013958487429921672,0.16540973361122602,0.006485524958132934
50%,v2,0.0014024956417683194,0.1651546475222025,0.007164986373351457
50%,v2,0.0014091425405444718,0.16524876325847737,0.005646574475437898
50%,v2,0.001415789439320624,0.16551851623383806,0.005637721618300041
50%,v2,0.0014224363380967763,0.16559589519687232,0.004892496585853849
50%,v2,0.0014290832368729284,0.16514842111007108,0.004273813542636817
50%,v2,0.0014357301356490808,0.16466166963186463,0.004273807011611816
50%,v2,0.0014423770344252332,0.16405205916305893,0.0053458543985596945
50%,v2,0.0014490239332013853,0.16410044939180338,0.0063482033635420074
50%,v2,0.0014556708319775377,0.16401246946808493,0.00463786220684088
50%,v2,0.0014623177307536899,0.16344093294032322,0.004373265688115474
50%,v2,0.0014689646295298422,0.16254335378602805,0.004225143445054378
50%,v2,0.0014756115283059944,0.16196491268368987,0.004772398584661541
50%,v2,0.0014822584270821467,0.1624032255335469,0.004890076940090011
50%,v2,0.0014889053258582991,0.16316883906610258,0.007469715910706831
50%,v2,0.0014955522246344513,0.1651792944270048,0.007384230662306228
50%,v2,0.0015021991234106036,0.16833599582303785,0.00849990836705342
50%,v2,0.0015088460221867558,0.1715309526759771,0.009711314026505782
50%,v2,0.0015154929209629082,0.17351322841713188,0.00978015388018001
50%,v2,0.0015221398197390603,0.1736838029394797,0.00978015388018001
50%,v2,0.0015287867185152127,0.1736838029394797,0.00978015388018001
50%,v2,0.001535433617291365,0.1736838029394797,0.00978015388018001
50%,v2,0.0015420805160675172,0.1736838029394797,0.00978015388018001
50%,v2,0.0015487274148436696,0.17421928433322098,0.00978015388018001
50%,v2,0.0015553743136198217,0.17488473951689715,0.007894817151665286
50%,v2,0.001562021212395974,0.1758614568266648,0.007469715910706819
50%,v2,0.0015686681111721265,0.17732234098395197,0.008728250647365371
50%,v2,0.0015753150099482786,0.1786532513513043,0.012937927475449838
50%,v2,0.001581961908724431,0.1796955737070036,0.012937927475449838
50%,v2,0.0015886088075005831,0.18036102889067976,0.012906759340012928
50%,v2,0.0015952557062767355,0.18102648407435595,0.012306423757804965
50%,v2,0.0016019026050528877,0.1816692651435937,0.012306423757804965
50%,v2,0.00160854950382904,0.18194615991181612,0.012306423757804965
50%,v2,0.0016151964026051924,0.18278322751462253,0.011384693457447878
50%,v2,0.0016218433013813446,0.18400948917428053,0.01000206289170882
50%,v2,0.001628490200157497,0.18469273346258774,0.009790226466042426
50%,v2,0.001635137098933649,0.18446452381149087,0.01016166870928175
50%,v2,0.0016417839977098015,0.18343760120413846,0.010844832723682446
50%,v2,0.0016484308964859536,0.18229161429799312,0.01130585079342598
50%,v2,0.001655077795262106,0.18193868305873065,0.011235516705715449
50%,v2,0.0016617246940382583,0.18181962538054952,0.008503136282265386
50%,v2,0.0016683715928144105,0.1826686289572078,0.0077923550137278565
50%,v2,0.0016750184915905629,0.18374361261211306,0.010170036999405947
50%,v2,0.001681665390366715,0.18499424160534092,0.012937927475449851
50%,v2,0.0016883122891428674,0.1866982107052974,0.012937927475449851
50%,v2,0.0016949591879190195,0.18802912107264974,0.010594594473082489
50%,v2,0.001701606086695172,0.18951016913319618,0.01017950690095875
50%,v2,0.0017082529854713243,0.19016963252021477,0.009602300814741232
50%,v2,0.0017148998842474764,0.19018311447573727,0.007865205734081237
50%,v2,0.0017215467830236288,0.18969517321427526,0.007553519099119435
50%,v2,0.001728193681799781,0.1891040822588466,0.007304824022196167
50%,v2,0.0017348405805759333,0.18961792262312702,0.009004950921494358
50%,v2,0.0017414874793520855,0.19030740464450271,0.007883813604660096
50%,v2,0.0017481343781282379,0.1908262277582849,0.007138619789376098
50%,v2,0.0017547812769043902,0.19162912563324586,0.006161244521211067
50%,v2,0.0017614281756805424,0.19243164309461194,0.005645112987797307
50%,v2,0.0017680750744566947,0.19311770581084664,0.005311540973665906
50%,v2,0.001774721973232847,0.19360556389439648,0.005067297334954152
50%,v2,0.0017813688720089993,0.1947132373219909,0.00876182084321898
50%,v2,0.0017880157707851514,0.1963964957027944,0.00992626364834687
50%,v2,0.0017946626695613038,0.19790041243303053,0.00978015388018001
50%,v2,0.0018013095683374562,0.19878489717612957,0.01228586674274654
50%,v2,0.0018079564671136083,0.19901914640656507,0.011606046740796664
50%,v2,0.0018146033658897607,0.19865653749839232,0.011200382331931744
50%,v2,0.0018212502646659128,0.19907698800444712,0.0113679718800233
50%,v2,0.0018278971634420652,0.19957208097343382,0.013100202095466714
50%,v2,0.0018345440622182174,0.20057468404897535,0.013845386536211972
50%,v2,0.0018411909609943697,0.2006185963598073,0.011330370401212247
50%,v2,0.001847837859770522,0.20048687805386978,0.011723726188028636
50%,v2,0.0018544847585466743,0.19943306123227578,0.01215009250713078
50%,v2,0.0018611316573228266,0.19848416506492642,0.012606120340079597
50%,v2,0.0018677785560989788,0.1985519963551179,0.012937927475449851
50%,v2,0.0018744254548751311,0.19913735324254814,0.01493943182141365
50%,v2,0.0018810723536512835,0.20046826360990044,0.014274803035789221
50%,v2,0.0018877192524274357,0.20113371879357664,0.012306423757804979
50%,v2,0.001894366151203588,0.20281713959999254,0.012306423757804979
50%,v2,0.0019010130499797402,0.20414804996734487,0.010784682603651327
50%,v2,0.0019076599487558926,0.2054789603346972,0.01017950690095875
50%,v2,0.0019143068475320447,0.2062911069396119,0.01017950690095875
50%,v2,0.001920953746308197,0.20705820454817614,0.007469715910706831
50%,v2,0.0019276006450843495,0.20839131958790658,0.007563075411877931
50%,v2,0.0019342475438605016,0.20972222995525894,0.008460508080423586
50%,v2,0.001940894442636654,0.21184943896800784,0.005646574475437885
50%,v2,0.0019475413414128061,0.215179800270441,0.007551511159956276
50%,v2,0.001954188240188958,0.21709554994830804,0.009136647053609746
50%,v2,0.0019608351389651104,0.21818317314455676,0.00787037721563904
50%,v2,0.001967482037741263,0.21757144120862132,0.008476147215827045
50%,v2,0.001974128936517415,0.217659611047946,0.009304764246023878
50%,v2,0.0019807758352935675,0.21767041233244114,0.010148399272862414
50%,v2,0.0019874227340697195,0.21755390489680648,0.010179506900958736
50%,v2,0.001994069632845872,0.21825811819227267,0.010114569168191818
50%,v2,0.0020007165316220242,0.2191802790823741,0.013252990632310531
50%,v2,0.0020073634303981766,0.22064976161472155,0.014772374309932423
50%,v2,0.0020140103291743285,0.22183605677727977,0.01282945002483765
50%,v2,0.002020657227950481,0.22385870908971675,0.011956888490142033
50%,v2,0.0020273041267266333,0.2250126779400209,0.012043001275511094
50%,v2,0.0020339510255027856,0.2251536772315183,0.012190592224055587
50%,v2,0.002040597924278938,0.22372102913698122,0.012190612671764642
50%,v2,0.00204724482305509,0.22247502922207252,0.012190630406440932
50%,v2,0.0020538917218312423,0.22402473709599743,0.011749982720959416
50%,v2,0.0020605386206073947,0.2247510346612494,0.009769830316982902
50%,v2,0.002067185519383547,0.22603036992826683,0.014523468853990704
50%,v2,0.0020738324181596994,0.22650838527213937,0.008437839369837458
50%,v2,0.0020804793169358514,0.22951842992298221,0.004961677552231203
50%,v2,0.0020871262157120037,0.2322427787890947,0.004616768463643215
50%,v2,0.002093773114488156,0.2335749274046425,0.004890076940090011
50%,v2,0.0021004200132643085,0.23496002998279183,0.00490049922258597
50%,v2,0.002107066912040461,0.23629094035014417,0.007402780814700016
50%,v2,0.0021137138108166128,0.23797462282416904,0.007469715910706831
50%,v2,0.002120360709592765,0.23872930902992304,0.008013887472014192
50%,v2,0.0021270076083689175,0.23970849934392124,0.008180135651781462
50%,v2,0.00213365450714507,0.24117052669806252,0.0071387962842738685
50%,v2,0.002140301405921222,0.24173292362274373,0.007897138973966173
50%,v2,0.002146948304697374,0.24153928208461597,0.010322762414073514
50%,v2,0.0021535952034735266,0.24068018248822473,0.012437967417417086
50%,v2,0.002160242102249679,0.2406604764045222,0.011418793534849293
50%,v2,0.0021668890010258313,0.24187129317968023,0.010404008009570344
50%,v2,0.0021735358998019832,0.2430063396788008,0.007469715910706821
50%,v2,0.0021801827985781356,0.24437998517098938,0.007638535888070734
50%,v2,0.002186829697354288,0.24485807034170537,0.008519670867637807
50%,v2,0.0021934765961304403,0.24499085273762528,0.009264805353687667
50%,v2,0.0022001234949065927,0.24446396308964347,0.010009939839737528
50%,v2,0.0022067703936827446,0.24432549925132102,0.01075507432578735
50%,v2,0.002213417292458897,0.24468849914694177,0.009852257667849203
